TITLE;TDBC_NaOH_c2_1mmK_exc560_em-2
DATA TYPE;FLUORESCENCE SPECTRUM
ORIGIN;JASCO
OWNER;
DATE;14/03/21
TIME;19:15:45
SPECTROMETER/DATA SYSTEM;
LOCALE;1031
RESOLUTION;
DELTAX;1
XUNITS;NANOMETERS
YUNITS;INTENSITY
FIRSTX;  570,0000
LASTX;  800,0000
NPOINTS;     231
FIRSTY;  1837,88232
MAXY; 30120,80273
MINY;   208,51802
XYDATA
570,0000;1837,88
571,0000;1732,44
572,0000;1734,94
573,0000;1821,34
574,0000;1975,15
575,0000;2199,37
576,0000;2513,83
577,0000;2930,16
578,0000;3493,33
579,0000;4255,43
580,0000;5318,16
581,0000;6777,32
582,0000;8805,78
583,0000;11569,1
584,0000;15238,1
585,0000;19612,2
586,0000;24167,6
587,0000;28045,9
588,0000;30120,8
589,0000;29721,3
590,0000;26819,8
591,0000;22245,3
592,0000;17076,5
593,0000;12579,6
594,0000;9232,4
595,0000;6965,78
596,0000;5448,05
597,0000;4427,39
598,0000;3715,17
599,0000;3167,52
600,0000;2730,79
601,0000;2370,48
602,0000;2063,46
603,0000;1821,5
604,0000;1598,5
605,0000;1389,09
606,0000;1239,6
607,0000;1157,59
608,0000;1124,34
609,0000;1140,35
610,0000;1151,56
611,0000;1140,41
612,0000;1108,47
613,0000;1071,3
614,0000;1030,57
615,0000;994,696
616,0000;963,878
617,0000;937,843
618,0000;911,262
619,0000;895,425
620,0000;878,62
621,0000;860,656
622,0000;839,99
623,0000;830,911
624,0000;818,171
625,0000;803,134
626,0000;786,477
627,0000;769,791
628,0000;752,049
629,0000;731,137
630,0000;701,043
631,0000;669,519
632,0000;642,754
633,0000;611,871
634,0000;590,321
635,0000;565,181
636,0000;546,699
637,0000;530,514
638,0000;511,948
639,0000;492,732
640,0000;480,412
641,0000;469,359
642,0000;462,624
643,0000;438,614
644,0000;418,977
645,0000;397,247
646,0000;383,263
647,0000;364,885
648,0000;352,244
649,0000;341,965
650,0000;329,417
651,0000;323,682
652,0000;314,232
653,0000;305,641
654,0000;298,932
655,0000;290,111
656,0000;285,18
657,0000;277,324
658,0000;271,897
659,0000;272,659
660,0000;274,541
661,0000;275,986
662,0000;271,011
663,0000;268,241
664,0000;263,045
665,0000;259,775
666,0000;258,564
667,0000;261,76
668,0000;265,393
669,0000;264,427
670,0000;260,984
671,0000;262,325
672,0000;264,293
673,0000;263,063
674,0000;258,353
675,0000;255,162
676,0000;248,043
677,0000;245,306
678,0000;245,845
679,0000;244,563
680,0000;243,255
681,0000;242,52
682,0000;240,256
683,0000;240,082
684,0000;238,925
685,0000;238,273
686,0000;236,366
687,0000;236,879
688,0000;237,215
689,0000;235,113
690,0000;229,005
691,0000;227,808
692,0000;223,951
693,0000;223,034
694,0000;222,452
695,0000;220,939
696,0000;215,021
697,0000;215,97
698,0000;215,869
699,0000;216,298
700,0000;213,461
701,0000;215,608
702,0000;211,319
703,0000;209,384
704,0000;211,801
705,0000;208,518
706,0000;209,291
707,0000;209,316
708,0000;210,151
709,0000;212,973
710,0000;211,851
711,0000;213,884
712,0000;215,989
713,0000;219,38
714,0000;224,444
715,0000;222,891
716,0000;228,496
717,0000;232,381
718,0000;231,532
719,0000;238,39
720,0000;238,956
721,0000;239,637
722,0000;242,266
723,0000;243,863
724,0000;246,778
725,0000;250,642
726,0000;252,222
727,0000;253,77
728,0000;257,69
729,0000;257,45
730,0000;259,461
731,0000;264,339
732,0000;264,061
733,0000;265,597
734,0000;269,649
735,0000;266,998
736,0000;271,248
737,0000;276,188
738,0000;275,789
739,0000;281,147
740,0000;280,982
741,0000;284,044
742,0000;288,73
743,0000;298,282
744,0000;302,396
745,0000;301,51
746,0000;303,033
747,0000;310,55
748,0000;322,471
749,0000;336,432
750,0000;338,42
751,0000;350,178
752,0000;367,872
753,0000;379,379
754,0000;406,35
755,0000;427,066
756,0000;457,614
757,0000;477,07
758,0000;514,482
759,0000;542,544
760,0000;578,068
761,0000;625,836
762,0000;652,839
763,0000;710,165
764,0000;755,385
765,0000;801,7
766,0000;834,51
767,0000;879,399
768,0000;909,032
769,0000;965,192
770,0000;993,658
771,0000;1039,54
772,0000;1077,29
773,0000;1117,46
774,0000;1160,72
775,0000;1209,14
776,0000;1255,22
777,0000;1290,36
778,0000;1339,44
779,0000;1403,21
780,0000;1421,91
781,0000;1482,03
782,0000;1531,58
783,0000;1587,78
784,0000;1609,33
785,0000;1660,33
786,0000;1713,59
787,0000;1754,12
788,0000;1830,71
789,0000;1886,32
790,0000;1934,44
791,0000;2000,71
792,0000;2083,72
793,0000;2166,78
794,0000;2230
795,0000;2309,31
796,0000;2369,08
797,0000;2449,05
798,0000;2538,5
799,0000;2596,53
800,0000;2714,5

##### Extended Information
[Comments]
Sample name;TDBC_NaOH_c2_1mmK_exc560_em-2
Comment
User
Division
Company;Microsoft

[Detailed Information]
Creation date;21.03.2014 19:15

Data array type;Linear data array
Horizontal axis;Wavelength [nm]
Vertical axis;Int.
Start;570 nm
End;800 nm
Data interval;1 nm
Data points;231     

[Measurement Information]
Model name;FP-8600
Serial No.;C003561454
  Ex filter holder;None
  Em filter holder;None

Accessory;SCE-846
Accessory S/N;C002561454

Accessory;FDP-837
Accessory S/N;
  Polarizer;Ex 0 degree, Em 0 degree

Measurement date;21.03.2014 19:15

Mode;Emission
Ex bandwidth;5 nm
Em bandwidth;5 nm
Response;0.5 sec
Sensitivity;Medium
Measurement range;570 - 800 nm
Data interval;1 nm
Ex wavelength;560.0 nm
Scan speed;100 nm/min
Auto gain;Off
Shutter control;Open only for measurement
Light source;Xe lamp
Filter;Stop scan for exchanging filter
Blank correction;Off
Spectral correction;On
Ex correction data;Ex-PL-Wlamp-P0deg_5nm
Em correction data;Em_Hal-lamp_P0deg_5nm

