-0.00491,3.438
-0.00465,-0.0006
0.27784,16.488
0.27803,14.032
0.39204,44.498
0.39689,41.797
0.39844,20.923
0.55661,83.074
0.55719,75.216
0.56247,66.867
0.69074,93.159
0.69453,104.702
0.69706,70.813
0.79128,117.239
0.79252,100.539
0.7975,96.12
0.80019,122.397
0.88188,87.289
0.88496,108.409
0.88623,91.219
0.8893,112.585
0.88983,105.463
0.89999,93.922
0.93668,100.803
0.94218,89.507
0.94236,87.051
0.95018,106.944
0.96754,123.645
0.96769,121.681
0.97506,85.09
0.97517,83.617
0.97849,101.545
1.04324,106.464
1.05157,119.481
1.11928,84.617
1.12306,96.405
1.12791,93.704
1.24869,95.684
1.24979,80.949
1.25398,87.089
1.37147,70.895
1.37178,66.721
1.45244,45.365
1.4843,54.701
1.48452,51.754
1.58303,40.469
1.58356,33.348
1.61534,43.912
1.77543,17.654
1.77803,45.159
1.78386,29.443
1.78413,25.759
1.7882,33.618
1.97336,45.429
1.97398,37.079
1.9745,30.203
1.97481,26.028
2.17446,30.719
2.17831,41.525
2.34,56.279
2.34487,53.333
2.50722,59.247
2.51458,85.279
2.65875,85.543
2.66274,94.384
2.66287,92.665
2.81371,128.292
2.81676,87.281
2.85626,118.966
2.935,123.396
2.93615,107.924
2.93667,101.048
2.93947,125.852
2.94196,92.454
3.05796,96.152
3.06205,103.765
3.06617,110.887
3.06719,97.135
3.06781,88.785
3.06794,87.066
3.07487,118.992
3.2328,121.713
3.23373,109.189
3.23862,105.997
3.29991,94.953
3.30359,107.969
3.31337,101.586
3.31361,98.393
3.56264,64.534
3.56665,73.13
3.57508,84.918
3.57546,79.761
3.73367,78.798
3.7338,77.079
3.73394,75.115
3.73624,106.795
3.73697,96.972
3.73746,90.341
3.73913,67.994
